
2024/06/10 (21:12:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/10 (21:12:27) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/10 (22:37:56) | ===> btop++ v.1.3.2
2024/06/10 (22:37:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/10 (22:37:56) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/10 (22:41:03) | ===> btop++ v.1.3.2
2024/06/10 (22:41:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/10 (22:41:03) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/10 (22:41:42) | ===> btop++ v.1.3.2
2024/06/10 (22:41:42) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/10 (22:41:42) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/11 (21:44:53) | ===> btop++ v.1.3.2
2024/06/11 (21:44:53) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/11 (21:44:53) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/11 (22:59:28) | ===> btop++ v.1.3.2
2024/06/11 (22:59:28) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/11 (22:59:28) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/11 (23:00:30) | ===> btop++ v.1.3.2
2024/06/11 (23:00:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/11 (23:00:30) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/12 (01:38:55) | ===> btop++ v.1.3.2
2024/06/12 (01:38:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/12 (01:38:55) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/12 (01:38:59) | ===> btop++ v.1.3.2
2024/06/12 (01:38:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/12 (01:38:59) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/12 (01:42:38) | ===> btop++ v.1.3.2
2024/06/12 (01:42:38) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/12 (01:42:38) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/14 (01:14:43) | ===> btop++ v.1.3.2
2024/06/14 (01:14:43) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/14 (01:14:43) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/14 (01:54:07) | ===> btop++ v.1.3.2
2024/06/14 (01:54:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/14 (01:54:07) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/14 (21:26:11) | ===> btop++ v.1.3.2
2024/06/14 (21:26:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/14 (21:26:11) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/15 (00:29:34) | ===> btop++ v.1.3.2
2024/06/15 (00:29:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/15 (00:29:34) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/15 (02:36:04) | ===> btop++ v.1.3.2
2024/06/15 (02:36:04) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/15 (02:36:04) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/15 (02:39:00) | ===> btop++ v.1.3.2
2024/06/15 (02:39:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/15 (02:39:00) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/15 (18:56:55) | ===> btop++ v.1.3.2
2024/06/15 (18:56:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/15 (18:56:55) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/15 (19:31:55) | ===> btop++ v.1.3.2
2024/06/15 (19:31:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/15 (19:31:55) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/15 (20:19:32) | ===> btop++ v.1.3.2
2024/06/15 (20:19:32) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/15 (20:19:32) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/15 (20:19:51) | ===> btop++ v.1.3.2
2024/06/15 (20:19:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/15 (20:19:51) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/15 (20:20:06) | ===> btop++ v.1.3.2
2024/06/15 (20:20:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/15 (20:20:06) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/15 (20:21:15) | ===> btop++ v.1.3.2
2024/06/15 (20:21:15) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/15 (20:21:15) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/15 (20:24:15) | ===> btop++ v.1.3.2
2024/06/15 (20:24:15) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/15 (20:24:15) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/15 (20:38:31) | ===> btop++ v.1.3.2
2024/06/15 (20:38:31) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/15 (20:38:31) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/15 (20:51:51) | ===> btop++ v.1.3.2
2024/06/15 (20:51:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/15 (20:51:51) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/15 (22:01:07) | ===> btop++ v.1.3.2
2024/06/15 (22:01:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/15 (22:01:07) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/15 (22:03:51) | ===> btop++ v.1.3.2
2024/06/15 (22:03:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/15 (22:03:51) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/15 (22:04:08) | ===> btop++ v.1.3.2
2024/06/15 (22:04:08) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/15 (22:04:08) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/15 (22:04:50) | ===> btop++ v.1.3.2
2024/06/15 (22:04:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/15 (22:04:50) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/15 (22:05:34) | ===> btop++ v.1.3.2
2024/06/15 (22:05:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/15 (22:05:34) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/15 (22:12:06) | ===> btop++ v.1.3.2
2024/06/15 (22:12:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/15 (22:12:06) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/15 (22:34:01) | ===> btop++ v.1.3.2
2024/06/15 (22:34:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/15 (22:34:01) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/15 (22:40:57) | ===> btop++ v.1.3.2
2024/06/15 (22:40:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/15 (22:40:57) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/15 (22:42:29) | ===> btop++ v.1.3.2
2024/06/15 (22:42:29) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/15 (22:42:29) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/15 (22:49:30) | ===> btop++ v.1.3.2
2024/06/15 (22:49:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/15 (22:49:30) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/16 (00:02:36) | ===> btop++ v.1.3.2
2024/06/16 (00:02:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/16 (00:02:36) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/16 (01:14:00) | ===> btop++ v.1.3.2
2024/06/16 (01:14:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/16 (01:14:00) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/16 (01:19:07) | ===> btop++ v.1.3.2
2024/06/16 (01:19:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/16 (01:19:07) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/16 (01:37:25) | ===> btop++ v.1.3.2
2024/06/16 (01:37:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/16 (01:37:25) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/16 (03:00:57) | ===> btop++ v.1.3.2
2024/06/16 (03:00:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/16 (03:00:57) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/16 (03:02:12) | ===> btop++ v.1.3.2
2024/06/16 (03:02:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/16 (03:02:12) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/16 (03:02:44) | ===> btop++ v.1.3.2
2024/06/16 (03:02:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/16 (03:02:44) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/16 (03:11:36) | ===> btop++ v.1.3.2
2024/06/16 (03:11:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/16 (03:11:36) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/16 (12:27:08) | ===> btop++ v.1.3.2
2024/06/16 (12:27:08) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/16 (12:27:08) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/16 (12:27:33) | ===> btop++ v.1.3.2
2024/06/16 (12:27:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/16 (12:27:33) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/16 (12:31:29) | ===> btop++ v.1.3.2
2024/06/16 (12:31:29) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/16 (12:31:29) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/16 (12:31:39) | ===> btop++ v.1.3.2
2024/06/16 (12:31:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/16 (12:31:39) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/16 (17:09:03) | ===> btop++ v.1.3.2
2024/06/16 (17:09:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/16 (17:09:03) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/17 (00:25:03) | ===> btop++ v.1.3.2
2024/06/17 (00:25:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/17 (00:25:03) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/17 (00:47:59) | ===> btop++ v.1.3.2
2024/06/17 (00:47:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/17 (00:47:59) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/17 (08:36:16) | ===> btop++ v.1.3.2
2024/06/17 (08:36:16) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/17 (08:36:16) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/18 (00:23:43) | ===> btop++ v.1.3.2
2024/06/18 (00:23:43) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/18 (00:23:43) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/18 (00:50:05) | ===> btop++ v.1.3.2
2024/06/18 (00:50:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/18 (00:50:05) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/18 (20:32:07) | ===> btop++ v.1.3.2
2024/06/18 (20:32:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/18 (20:32:07) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/19 (22:14:01) | ===> btop++ v.1.3.2
2024/06/19 (22:14:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/19 (22:14:01) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/20 (02:41:19) | ===> btop++ v.1.3.2
2024/06/20 (02:41:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/20 (02:41:19) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/20 (02:42:55) | ===> btop++ v.1.3.2
2024/06/20 (02:42:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/20 (02:42:55) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/20 (02:43:19) | ===> btop++ v.1.3.2
2024/06/20 (02:43:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/20 (02:43:19) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/20 (15:06:43) | ===> btop++ v.1.3.2
2024/06/20 (15:06:43) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/20 (15:06:43) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/20 (15:09:42) | ===> btop++ v.1.3.2
2024/06/20 (15:09:42) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/20 (15:09:42) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/20 (22:07:34) | ===> btop++ v.1.3.2
2024/06/20 (22:07:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/20 (22:07:34) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/22 (22:22:19) | ===> btop++ v.1.3.2
2024/06/22 (22:22:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/22 (22:22:19) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/22 (22:22:25) | ===> btop++ v.1.3.2
2024/06/22 (22:22:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/22 (22:22:25) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/22 (23:04:27) | ===> btop++ v.1.3.2
2024/06/22 (23:04:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/22 (23:04:27) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/22 (23:04:37) | ===> btop++ v.1.3.2
2024/06/22 (23:04:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/22 (23:04:37) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/24 (17:38:33) | ===> btop++ v.1.3.2
2024/06/24 (17:38:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/24 (17:38:33) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/26 (20:30:05) | ===> btop++ v.1.3.2
2024/06/26 (20:30:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/26 (20:30:05) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/26 (20:31:58) | ===> btop++ v.1.3.2
2024/06/26 (20:31:58) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/26 (20:31:58) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/26 (20:32:46) | ===> btop++ v.1.3.2
2024/06/26 (20:32:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/26 (20:32:46) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/26 (20:39:21) | ===> btop++ v.1.3.2
2024/06/26 (20:39:21) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/26 (20:39:21) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/26 (22:59:55) | ===> btop++ v.1.3.2
2024/06/26 (22:59:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/26 (22:59:55) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/27 (17:29:43) | ===> btop++ v.1.3.2
2024/06/27 (17:29:43) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/27 (17:29:43) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/27 (18:00:47) | ===> btop++ v.1.3.2
2024/06/27 (18:00:47) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/27 (18:00:47) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/27 (18:01:18) | ===> btop++ v.1.3.2
2024/06/27 (18:01:18) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/27 (18:01:18) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/27 (18:59:36) | ===> btop++ v.1.3.2
2024/06/27 (18:59:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/27 (18:59:36) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/27 (19:21:44) | ===> btop++ v.1.3.2
2024/06/27 (19:21:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/27 (19:21:44) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/27 (19:23:55) | ===> btop++ v.1.3.2
2024/06/27 (19:23:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/27 (19:23:55) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/27 (19:23:59) | ===> btop++ v.1.3.2
2024/06/27 (19:23:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/27 (19:23:59) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/27 (19:24:07) | ===> btop++ v.1.3.2
2024/06/27 (19:24:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/27 (19:24:07) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/27 (19:24:13) | ===> btop++ v.1.3.2
2024/06/27 (19:24:13) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/27 (19:24:13) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/27 (19:28:13) | ===> btop++ v.1.3.2
2024/06/27 (19:28:13) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/27 (19:28:13) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/27 (19:42:17) | ===> btop++ v.1.3.2
2024/06/27 (19:42:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/27 (19:42:17) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/27 (23:30:16) | ===> btop++ v.1.3.2
2024/06/27 (23:30:16) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/27 (23:30:17) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/27 (23:34:14) | ===> btop++ v.1.3.2
2024/06/27 (23:34:14) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/27 (23:34:14) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/28 (00:39:25) | ===> btop++ v.1.3.2
2024/06/28 (00:39:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/28 (00:39:25) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/28 (10:12:56) | ===> btop++ v.1.3.2
2024/06/28 (10:12:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/28 (10:12:56) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/28 (20:32:13) | ===> btop++ v.1.3.2
2024/06/28 (20:32:13) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/28 (20:32:13) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/28 (21:26:00) | ===> btop++ v.1.3.2
2024/06/28 (21:26:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/28 (21:26:00) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/28 (21:31:31) | ===> btop++ v.1.3.2
2024/06/28 (21:31:31) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/28 (21:31:31) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/28 (21:39:12) | ===> btop++ v.1.3.2
2024/06/28 (21:39:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/28 (21:39:12) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/29 (02:27:00) | ===> btop++ v.1.3.2
2024/06/29 (02:27:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/29 (02:27:00) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/29 (12:37:27) | ===> btop++ v.1.3.2
2024/06/29 (12:37:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/29 (12:37:27) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/30 (19:59:52) | ===> btop++ v.1.3.2
2024/06/30 (19:59:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/30 (19:59:52) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/06/30 (20:00:01) | ===> btop++ v.1.3.2
2024/06/30 (20:00:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/06/30 (20:00:01) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/01 (15:01:35) | ===> btop++ v.1.3.2
2024/07/01 (15:01:35) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/01 (15:01:35) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/01 (17:29:39) | ===> btop++ v.1.3.2
2024/07/01 (17:29:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/01 (17:29:39) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/01 (17:29:50) | ===> btop++ v.1.3.2
2024/07/01 (17:29:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/01 (17:29:50) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/01 (17:29:53) | ===> btop++ v.1.3.2
2024/07/01 (17:29:53) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/01 (17:29:53) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/01 (17:32:14) | ===> btop++ v.1.3.2
2024/07/01 (17:32:14) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/01 (17:32:14) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/01 (17:49:30) | ===> btop++ v.1.3.2
2024/07/01 (17:49:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/01 (17:49:30) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/01 (17:49:54) | ===> btop++ v.1.3.2
2024/07/01 (17:49:54) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/01 (17:49:54) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/02 (12:04:38) | ===> btop++ v.1.3.2
2024/07/02 (12:04:38) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/02 (12:04:38) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/02 (12:11:05) | ===> btop++ v.1.3.2
2024/07/02 (12:11:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/02 (12:11:05) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/02 (12:11:08) | ===> btop++ v.1.3.2
2024/07/02 (12:11:08) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/02 (12:11:08) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/02 (12:11:09) | ===> btop++ v.1.3.2
2024/07/02 (12:11:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/02 (12:11:09) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/02 (12:11:11) | ===> btop++ v.1.3.2
2024/07/02 (12:11:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/02 (12:11:11) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/09 (23:34:47) | ===> btop++ v.1.3.2
2024/07/09 (23:34:47) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/09 (23:34:47) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/10 (21:03:54) | ===> btop++ v.1.3.2
2024/07/10 (21:03:54) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/10 (21:03:54) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/10 (21:04:52) | ===> btop++ v.1.3.2
2024/07/10 (21:04:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/10 (21:04:52) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/10 (21:35:21) | ===> btop++ v.1.3.2
2024/07/10 (21:35:21) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/07/10 (21:35:21) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/07/10 (21:35:44) | ===> btop++ v.1.3.2
